id,tag,name,birthday,mcnum,tlpd_id,tlpd_db,lp_name,sc2e_id,country,race,dom_val,dom_start_id,dom_end_id,current_rating_id,romanized_name
3056,MeGa,,,,2616,2,,,,P,-0.525152680805377,28,29,7294612,
18590,Megabearcub,,,,,,,,US,Z,-1.76890237474612,31,32,7286080,
4413,MegaBite,Dávid Arnold,,,,0,,,HU,Z,-1.3549654693495,89,90,7298763,
17374,megadimon,,,,,,,,RU,T,-1.74862102952847,26,27,7290440,
15942,meganikee,,,,,,,,RU,Z,-1.74988628803856,35,36,7300007,
12118,MeZa,"",,,,,"",,FR,P,-1.3417681382081,27,28,7292279,""
8392,Buddhist,Devin Davidson,,,,0,,,US,P,,25,26,7289913,
13459,CreativeminD,,,,,0,,,DE,P,-1.40864607595206,26,27,7289149,
21354,Creativo,,,,,,,,PL,Z,-1.92921352300329,27,28,7284364,
12574,Creator,,,,,0,,,DE,T,-1.42553871423639,32,33,7286702,
15888,Dwarf,,,,,0,,,KR,P,-1.64031569328539,66,67,7287847,
6607,eKol,,,,,,,,AU,P,-0.904541858721263,27,28,7285940,
9941,Elpablo,,,,,,,,IT,T,-1.3608932656807,40,41,7302214,
14247,ElPatrrrOn,,,,,,,,CL,T,-1.52177939724338,25,26,7289363,
6657,HATEPLOW,Jonathan Hansen,,,,0,,,US,P,,25,26,7294616,
5131,HHS,Yeyson Hans Salinas,,,,,"",,CL,T,-1.74002146919431,105,106,7291322,
12754,Horror,Cory Sosa,,,,0,,,MX,Z,-1.35390911429434,26,27,7298860,
20142,Hyderia,,,,,,,,,R,-1.93748124137931,28,29,7285737,
6442,iBeeCrackin,,,,,,,,US,T,-0.86821538456973,31,32,7298605,
3788,leoufdzerg,,,,4273,2,,,FR,Z,-0.754280660185456,28,29,7290877,
19869,MFG,,,,,,,,SE,P,-1.86754726914274,25,26,7291391,
8583,MGǂJedi,,,,,,"",,BG,P,-1.26902777134128,32,33,7288911,Theodor
15169,Mizenhauer,,,,,0,,,US,Z,-1.72617376073514,74,75,7296596,
3339,mizore,Rob Rollins,,,3663,2,"",,US,T,-0.725318094921611,38,39,7289667,
3326,MnMonkeyOoO,,,,3669,2,,,CA,P,-0.621353552958521,29,30,7302734,
10485,MoTivation,,,,,,,,CO,T,-1.22779980472197,28,29,7287268,
14706,Newtronstar,,,,,,,,US,Z,-1.6046756803246,28,29,7288017,
15331,NEX,,,,,,,,DE,P,-1.61434681170695,25,26,7294982,
4570,NeXaR,,,,,,,,DE,T,-1.08471810719705,52,53,7297318,
1393,NexCa,Martin Büder,,,4426,2,,,DE,P,-0.811232353083522,26,27,7291526,
13137,nobo,,,,,,"",,UA,Z,-1.37983575584099,36,37,7302564,
18288,NoBwayno,,,,,,,,US,Z,-1.82873391000576,28,29,7296261,
736,NalZa,공원욱,1987-09-26,2,2312,3,,,KR,P,-0.646758989822094,58,59,7294532,Kong Won Wook
3195,Rekatan,Joshua Marston,,3,3144,2,,,US,Z,-0.714641578300264,45,46,7296744,
7372,UnCrissDeQc,"",,3,,,"",,CA,P,-0.927467569612352,50,51,7288653,
14547,Upakowka,Владимир Деркульский,,3,,0,,,KZ,P,-2.1125582435402,100,101,7287896,Vladimir Derkulskiy
2261,Venom,,,3,,,,,SG,P,-1.05001694511737,61,62,7288853,
2757,White,,,3,2776,3,,,CA,T,-0.610887127634024,33,34,7297872,
14900,Omniupotentus,,,,,,,,PL,T,-1.71677159549937,53,54,7298945,
13713,Spatz,Marvin Tiele,,,,0,,,DE,P,-1.75431194737511,66,67,7284786,
9520,StarLightRevoLuTion,,,,,,,,JP,T,-0.879163076405105,25,26,7287179,
12497,Starlord,,,,,,,,MX,P,-1.35995359368117,25,26,7297602,
11209,stars,,,,,0,,,RU,T,-1.70321599540211,85,86,7296607,
6895,StarToss,,,,,,,,DE,Z,-1.02121084962311,27,28,7290727,
11252,STATIC,,,,,0,,,DE,T,-1.80162973404501,156,157,7297150,
15403,TBLM,"",,,,,"",,NL,Z,-1.6531042380172,26,27,7286311,""
4591,TBo,Thane Borden,,,,,,,CA,Z,-0.941201155974544,32,33,7298163,
1770,TC,,,,2111,2,,,TC,P,,25,26,7291395,
20265,tcKane,,,,,0,,,DE,P,-1.94170915850671,29,30,7300737,
20196,USNicosia,,,,,0,,,US,P,-1.95380859356697,29,30,7290184,
18823,Ustritsa,,,,,,,,KZ,Z,-1.8143902015738,28,29,7294734,
16396,АНТОН,,,,,,,,RU,Z,-1.6521707032038,28,29,7285881,
15698,Elcochiloco,"",,,,,"",,,T,-1.73232880456768,32,33,7285640,""
776,Empty,章俊,,,2772,2,,,CN,T,-2.02877849858797,242,243,7299966,Zhang Jun
18636,Enigma,,,,,,,,PL,T,-1.84869633674314,30,31,7288574,
12792,Eunji,,,,,0,,,US,T,-1.68350326191519,46,47,7290778,
9227,Euphoria,,,,,,,,US,Z,-1.20752991976406,25,26,7298133,
11639,Eurokillar,,,,,,,,RU,Z,-1.29731585592924,26,27,7286318,
11575,EveNight,,,,,,,,JP,P,-1.30500605882026,28,29,7297818,
4825,Everdrone,,,,,,,,RU,Z,-0.915081923911364,61,62,7289900,
21267,Eyescar,,,,,,,,,P,-1.9550199322157,28,29,7284267,
20562,Fantinatti,,,,,,,,BR,P,-1.98577256454019,27,28,7285062,
4812,Fyoyo,,,,,,,,RU,Z,-0.976305660125566,40,41,7286799,
10156,GGYouMake,,,,,,,,US,Z,-1.57189018137495,48,49,7294464,
12711,GornWood,"",,,,,"",,,T,-1.39444030857526,28,29,7287660,""
5071,GoRock,Florent Sanzo,,,,0,,,FR,Z,-0.90529000858908,27,28,7297458,
18872,Green,"",,,,0,"",,,P,-1.92379601695075,43,44,7302059,""
9723,GreeN,,,,,,,,CN,P,-1.44296900101807,67,68,7301400,
17579,GreenAvoy,,,,,,,,RU,T,-1.77994386864411,28,29,7288534,
20227,Gzuz,,,,,,,,,P,-1.97731368478377,29,30,7289227,
19736,hexenhammer,,,,,,,,,P,-1.874545303638,26,27,7292773,
12456,HeyAppleTV,"",,,,,"",,,Z,-1.37695602657536,27,28,7288699,""
17708,heyyou,,,,,,,,KR,Z,-1.55953814225507,27,28,7293981,
9350,HeyYouMad,,,,,,,,US,Z,-1.21779295253383,28,29,7294470,
12025,Kinder,"",,,,,"",,FR,T,-1.35388659668621,25,26,7288580,""
17914,KindraHavel,,,,,,,,,R,-1.78434324248614,27,28,7297607,
14028,Kineram,"",,,,,"",,BR,Z,-1.64594849177851,29,30,7286505,""
21255,Marcelo,,,,,,,,RU,P,-1.96341581104159,28,29,7284108,
4519,Marcelvk,Marcel van Krieken,,,,,"",,NL,Z,-0.922635840594409,29,30,7287373,
18279,Marcino,,,,,,,,PL,T,-1.77624999843175,28,29,7291292,
20796,Marcos,,,,,,,,PE,R,-1.9871450225532,25,26,7295596,
895,|||,"",,,,,"",,FR,Z,-0.807215563234924,25,26,7302774,""
16089,건강,,,,,,,,,R,-1.67250247340956,28,29,7295200,
21104,CHAO,,,,,,,,CN,T,-1.99835789509704,29,30,7283908,
18176,estel,,,,,0,,,PL,T,-1.84834468172971,40,41,7295378,
18735,Hormant,,,,,,,,,Z,-1.78716423071467,28,29,7301470,
11887,Hornet,,,,,,,,PL,Z,-1.80643988020019,81,82,7288076,
6448,HorNyOne,,,,,,,,BR,T,-0.881429936303715,27,28,7297480,
4829,HotSizzle,Сергей Бояков,,,,0,,,RU,T,-0.909520891801895,26,27,7294137,Sergey Boyakov
9763,ICaRus,"",,,,,"",,US,P,-1.80751796026162,135,136,7287000,""
11809,iMBaCKBrO,,,,,,,,,T,-1.30648810164684,26,27,7298914,
14411,Kola,,,,,,,,MY,T,-1.5771272022312,27,28,7295920,
1378,Kolll,Anton Emmerich,,,1167,2,,,DE,Z,,25,26,7296245,
19059,Marcy,,,,,,,,CO,Z,-1.80377102564719,25,26,7298410,
17997,MarczykFGP,,,,,,,,PL,Z,-1.79475574108283,26,27,7300362,
11879,mizeria,,,,,,,,PL,P,-1.39861205173849,37,38,7288316,
17506,Mrdead,,,,,,,,SV,Z,-1.9523697285614,66,67,7300690,
16519,MrEren,,,,,,,,TR,P,-1.76693895634742,39,40,7302415,
19104,MrEstrelao,,,,,,,,BR,P,-1.78836910531222,26,27,7291531,
6152,MrFool,,,,,,,,SG,T,-0.835824096515163,29,30,7288020,
15925,MrFuks,,,,,,,,PL,R,-1.74230762308152,28,29,7298468,
4535,Odin,David Plugge,,,,0,,,NL,T,-0.97376520632078,34,35,7295288,
16527,Odin,,,,,,,,,R,-1.74754624225975,28,29,7300933,
13661,Odinn,"",,,,,"",,US,T,-1.46776395814173,26,27,7290207,""
14865,ODread,,,,,,,,PL,R,-1.60465697795113,28,29,7287333,
12415,Paladin,,,,,0,,,DE,P,-1.43451879754015,35,36,7302060,
6375,Paladin,,,,,0,,,AU,P,-0.902631152169295,26,27,7302730,
4821,PallacH,,,,,,,,UA,Z,-0.890196834587826,26,27,7291371,
12285,PandaKing,"",,,,,"",,,P,-1.3318289757255,26,27,7290898,""
14289,Passer,,,,,0,,,US,T,-2.09738026541167,90,91,7300130,
18020,Pilotdrei,,,,,0,,,DE,Z,-1.76902300964395,26,27,7285501,
14346,pinecone13,,,,,,,,,Z,-1.58369307151062,28,29,7289481,
18363,PousStache,"",,,,,"",,FR,Z,-1.75899377756288,28,29,7293256,""
19804,Powoo,,,,,,,,,Z,-1.86404579463693,25,26,7290193,
7577,PP,"",,,,,"",,CN,Z,-0.584482400688403,31,32,7302831,
8933,titiledino,Pierre-Etienne Gicquel,,2,,0,,,FR,T,-1.53487240720341,38,39,7301006,
14196,MilesNaismith,,,2,,0,,,PL,P,-2.21141174731334,61,62,7297803,
7937,EnderSword,,,3,,,,,CA,P,-2.35632375439831,162,163,7302197,
3748,MafiatA,Велин Садонков,,3,4252,2,"",,BG,Z,-1.33924746121615,147,148,7290431,Velin Sadonkov
8452,Russalo,Russell Pfister,,3,,0,,,US,Z,,25,26,7302768,
14599,ppw,,,,,,,,BR,T,-2.14118978320429,104,105,7295812,
9103,Practice,,,,,0,,,UY,Z,-0.821821856818965,27,28,7291069,
3833,Practice,,,,4287,2,,,UY,T,-0.956204920919546,67,68,7292136,
13011,Razer,,,,,,,,TW,P,-1.61984539039722,51,52,7298958,
16447,Razhagul,,,,,,,,FR,R,-1.71148219240903,28,29,7289257,
15762,Red,,,,,,,,DE,R,-1.69245098377972,29,30,7298390,
13872,Regret,"",,,,,"",,,Z,-1.56621089648365,28,29,7296835,""
2893,ReiDoGado,,,,2917,3,,,BR,T,,25,26,7287537,
11915,Revy,,,,,,,,US,Z,-1.35339207173582,27,28,7296205,
15435,Rexenn,"",,,,,"",,RU,Z,-1.71782377468318,33,34,7287186,""
2223,RJZ,Ryan Zanolini,,,,,"",,US,Z,-0.913655362818163,36,37,7288738,
18965,rktwodnjs,,,,,0,,,KR,T,-1.62027876949303,31,32,7286576,
15510,RLXTOPTK,,,,,,,,TH,P,-1.65263281450965,25,26,7288640,
20825,Roadhog,,,,,,,,,T,-1.98654435215157,25,26,7286381,
8798,roafer,,,,,,,,JP,T,-1.24359457388023,39,40,7291117,
14243,RobotBoy,,,,,,,,RU,Z,-1.56469413337766,25,26,7286057,
20493,Tugluk,,,,,,,,DE,P,-1.9971672089566,27,28,7297072,
10168,DarkTilRisen,Tobiah Lissens,,,,0,,,BE,T,-2.03131150686788,156,157,7283944,
18734,DarkTrigger,,,,,,,,,T,-1.79527021401771,28,29,7302126,
21385,DarkTroll,,,,,,,,RU,T,-1.95986032655669,27,28,7284141,
4148,FakeDecision,,,,,,,,DE,Z,-0.916867469359866,27,28,7292403,
1457,GGI,Georg Wilke,,,4723,2,,,DE,Z,-0.849834375666333,27,28,7294364,
16573,gummibaerli,,,,,,,,,R,-1.77484517211323,28,29,7295515,
2776,HeJon,,,,2213,3,,,,T,,25,26,7296502,
7533,HeKaTMarUFuZ,,,,,,,,JP,T,-0.770584644329373,25,26,7297745,
4014,ItcheR,,,,4656,2,,,RU,T,-0.831974616045405,28,29,7293639,
13949,JKC,"",,,,,"",,,T,-1.58961433692958,28,29,7290519,""
11221,TheWitcher,,,,,,"",,SK,T,,,,,
15248,Sonnyq,,,,,,,,PL,R,,,,,
16217,JKenny,"",,,,,"",,,P,-1.7410777051867,28,29,7294457,""
6533,JohnGalt,,,,,0,,,CA,P,,25,26,7302796,
10978,Maiev,,,,,,,,US,P,-1.32010946580564,25,26,7298349,
15919,Meru,,,,,,,,PL,Z,-1.71925455124427,28,29,7286665,
15312,METOD,,,,,,,,PL,R,-1.63680661668609,26,27,7300706,
10219,Murtagh,,,,,,,,NL,T,-1.51096585612164,65,66,7302129,
6860,muSPK,Krille Nilsson,,,,0,,,SE,P,,25,26,7298533,
13747,Namino,Кирилл Хлыбов,,,,,"",,RU,Z,-1.53026532446197,28,29,7290097,Kirill Khlybov
7184,NaviC,,,,,,,,UK,P,-0.851992440789234,28,29,7290151,
10615,NavyStomper,"",,,,,"",,US,P,-1.30178362494752,28,29,7298089,""
10029,NaXin,黃博昇,,,,0,,,TW,T,-1.91276156610259,165,166,7284349,Huang Bosheng
12798,nazaRio,,,,,,,,PE,R,-1.38551585592124,28,29,7287934,
21022,Astra,,,,,,,,,T,-1.95702910814355,26,27,7302079,
20446,Astramariy,,,,,,,,RU,Z,-1.96828146742866,27,28,7300560,
4064,aStrO,,,,4788,2,,,RU,P,-0.857806468398111,28,29,7299583,
16920,Astroorion,,,,,,,,US,Z,-1.78154003644528,25,26,7286527,
15962,AstroWarrior,,,,,,,,TN,Z,-1.71146711031203,28,29,7302057,
2406,Awake,,,,4281,3,,,EE,Z,-0.796023420080492,49,50,7300567,
1110,EvE,Cihan Kileci,,,1734,2,,,DE,T,,25,26,7299215,
18983,Melo,,,,,0,,,BR,P,-1.9815726044047,58,59,7284554,
19849,NeosHagGy,,,,,0,,,PE,Z,-2.05438068367792,34,35,7283840,
21128,Nicko,,,,,0,,,MY,T,-2.00809119086206,25,26,7301619,
19322,Pocholo,,,,,,,,CU,Z,-2.0207274341303,45,46,7283848,
5862,Podchek,Динис Курбанов,,,,0,,,RU,P,-0.983557556146076,27,28,7285917,Dinis Kurbanov
12769,Point,"",,,,,"",,CN,T,-1.51871913057477,34,35,7298531,""
12309,RoboticSoul,"",,,,,"",,UK,P,-0.930326735120533,28,29,7285612,""
12047,Robotnik,,,,,,,,AR,Z,-1.35739901133444,26,27,7298644,
16462,RobotWizard,,,,,,,,DE,T,-1.73682473185898,28,29,7293723,
20332,Rolch,,,,,,,,US,T,-1.96090095971526,28,29,7284273,
16799,Rotceh25,,,,,,,,,R,-1.74191276934175,27,28,7287134,
11141,RoTtiiN,,,,,,"",,MX,Z,-1.61257699319848,68,69,7287712,
18214,Ryuzakhi,"",,,,,"",,CZ,R,-1.80643105854877,29,30,7299885,""
9503,SeiYa,,,,,0,,,BR,Z,-1.62666772123556,108,109,7298986,
20683,Seki,,,,,,,,DE,Z,-1.94985029690125,26,27,7289127,
12006,SektioN,,,,,,,,BR,P,-1.36294261963332,26,27,7301285,
6182,Sektor,Gabriel Yamasita,,,,0,,,BR,T,-1.57182480380642,143,144,7297289,
9474,Seldentar,,,,,0,,,US,P,-1.66035121473507,60,61,7294244,
10780,Seltic,,,,,0,,,DE,Z,-1.77537991225972,102,103,7302119,
14949,SemDRE,,,,,,,,,Z,-1.66273881536344,28,29,7299116,
3746,SenHnA,,,,4132,2,,,FR,P,-0.782877939290604,28,29,7295906,
16882,shadeonight,,,,,0,,,US,Z,-2.06568493672775,63,64,7286942,
5463,shadow,,,,,,,,US,Z,-0.981165212579289,27,28,7286846,
294,Giantt,Данаил Лазов,1989-10-30,2,4035,2,Giantt,478,BG,Z,-0.874047520490282,46,47,7297929,Danail Lazov
12654,Sifu,"",,3,,,"",,US,Z,-1.46549488470955,28,29,7302049,""
4303,favi,,,,,0,,,CO,Z,-1.06228831113777,62,63,7298437,
19276,Shiftykent,,,3,,,,,AU,P,-1.84940199213507,25,26,7295175,
5535,FruitBombs,Zhuoyuan Li,,,,0,,,US,T,-0.544169301960761,25,26,7292988,
15071,Floe,,,3,,,,,PL,T,-1.39130751457128,28,29,7290633,
2976,Flow,Anthony Strianse,,3,2437,2,,,US,P,-1.42678440570036,170,171,7288459,
21071,ShiningStars,,,,,,,,KR,Z,-1.75722843937661,25,26,7284614,
9053,Shoon,Herman Lerviks,,,,0,,,FI,T,-0.900851094064056,28,29,7302882,
15782,Skillful,,,,,,,,RU,P,-1.63619012939375,29,30,7288406,
13191,Skimer,"",,,,,"",,RU,T,-1.67316358795678,40,41,7286142,""
16267,Toczer,,,,,,,,PL,T,-1.70223096713599,28,29,7288424,
9533,tresdglasses,Héctor Pérez Latorre,,,,0,,,ES,Z,-1.64916455226924,108,109,7286588,
10363,TrevoR,,,,,,,,RU,T,-1.24342470579204,28,29,7299302,
21130,Triskom,,,,,,,,KZ,Z,-1.95094089829684,25,26,7284313,
20725,Tristar,,,,,,,,FR,T,-2.00814363438541,28,29,7290946,
2617,TriumPh,김대선,,,3826,3,,,KR,T,-0.429103625245697,28,29,7296882,Kim Tae Sun
4990,TRM,,,,,,,,KR,T,-0.594893109686011,26,27,7299300,
9203,Trogdor,,,,,,,,US,Z,-1.38997180585603,133,134,7287897,
19229,苏小七,,,,,,,,CN,R,-1.84229496245489,26,27,7299117,
19802,魔术大佬,,,,,,,,,R,-1.86097225783987,25,26,7302587,
10530,魯至深藏身與名,,,,,,,,TW,P,-1.27979585042408,28,29,7285774,
17306,鸡,,,,,,,,CN,P,-1.59686812301424,26,27,7294031,
19815,Darkvoid,,,,,,,,SG,T,-1.9809645673934,40,41,7284530,
17210,DARKWATCH,,,,,,,,OM,Z,-1.7855451770953,32,33,7297419,
12074,DarthBawJaws,"",,,,,"",,,T,-1.36051733049254,26,27,7286564,""
12063,EDER,"",,,,,"",,DE,T,-1.3496740886913,25,26,7295481,""
12877,FireGreen,,,,,0,,,US,Z,-1.94402642596168,76,77,7285922,
4358,Firlefanz,,,,,,,,,R,-0.768909738344113,27,28,7289198,
1689,FIRST,,,,,,,,RU,Z,-0.872460228366939,26,27,7297699,
14623,Fish,"",,,,,"",,,T,-1.559658467144,26,27,7295630,""
8378,fishleong,,,,,,,,CN,Z,-1.1200071208527,28,29,7293332,
846,fishlips,Bogdan Todea,,,2628,2,,,RO,Z,-1.11356202504127,116,117,7291367,
14527,Guiliste,,,,,,,,BR,R,-1.61938717836845,25,26,7291837,
12663,HiDo,,,,,0,,,FR,T,-1.93243885128872,86,87,7299158,
11722,Hint,,,,,,,,KR,P,-1.14914165711345,28,29,7292262,
11186,hiohu,"",,,,,"",,JP,Z,-1.76821373934678,156,157,7299130,""
20865,Hipejor,,,,,,,,RU,R,-1.98654435215157,25,26,7301223,
11849,Izanagi,Issa Johntron,,,,,"",,US,P,-2.11880008073983,144,145,7283722,""
12493,Izelith,,,,,,,,MX,Z,-1.39437444207997,29,30,7294975,
16158,iZinHo,,,,,,,,FR,Z,-1.65919207332596,28,29,7292291,
17640,izumikona,,,,,,,,,R,-1.76587685745068,31,32,7292702,
11545,JiSooNOMG,,,,,,,,KR,T,-0.584597610441798,28,29,7300536,
11402,JiuJitsu,Quinton Thai,,,,0,,,US,P,-1.31642604590185,27,28,7297264,
16215,jkl,,,,,0,,,DO,T,-1.98361256204024,55,56,7301306,
13121,JKM,"",,,,,"",,DE,T,-1.93971631577488,115,116,7291769,""
14039,JohnColtrane,"",,,,,"",,FR,Z,-1.58222500443084,26,27,7292334,""
15131,JOOPSTAR,,,,,,,,,R,-1.60033164954795,25,26,7294699,
12894,Lamako,,,,,0,,,IS,P,-1.47485495512948,29,30,7301695,
20234,Lamduy,,,,,,,,,T,-2.0527764928899,35,36,7283814,
13508,LeBurgonde,,,,,,,,FR,T,-1.40873179244695,26,27,7297806,
12929,Ledger,,,,,0,,,RU,Z,-2.00872033621567,128,129,7286410,
13908,CowboyDan,,,,,,,,US,P,-1.33072799073153,26,27,7292444,
2952,Cowsrule,Grant Watters,,,2452,2,"",,US,Z,,25,26,7287998,
2178,Crazy,Brandon Bay,,,,,"",,US,T,-1.04305550128787,50,51,7285334,
20819,CrazymanT,,,,,0,,,DK,P,-1.97219920362679,31,32,7284158,
18783,Crazymen,,,,,,,,CN,T,-1.80684995981203,28,29,7298082,
21023,Cyanine,,,,,,,,,T,-1.91389459916345,26,27,7290080,
20200,Daitom,,,,,,,,,R,-2.01687869911892,28,29,7297657,
4446,hovind,,,,,,,,,P,-0.7273027048333,81,82,,
15136,Das_Monkey,,,,,,,,,R,-1.63929474416894,25,26,7285520,
15521,DECODE,,,,,,,,TH,Z,-1.59288304504738,25,26,7293527,
12266,Demogorgon,,,,,,,,FI,Z,-1.2413757396552,27,28,7298591,
738,Nimitz,Rudi Braun,,,4286,2,,,DE,P,-1.079367867927,76,77,7287195,
8247,Nimshocker,Gherasim Vasile Cosmin,,,,0,,,RO,Z,-1.3121232334938,52,53,7295254,
11782,noaziN,,,,,,,,BR,Z,-1.42285877905236,28,29,7302591,
9108,NuDDe,,,,,,,,DE,Z,,25,26,7285897,
20406,Robute,,,,,,,,,Z,-1.96401572722858,28,29,7295601,
2860,Ryba,,,,2055,3,,,PL,Z,,25,26,7290346,
14340,unleashed,"",,,,,"",,DE,Z,-1.58512425293991,28,29,7302149,""
16021,UnLikelyHero,,,,,0,,,US,Z,-1.64263792168462,28,29,7291309,
9646,uno,,,,,,,,JP,T,-1.13406896149124,25,26,7293631,
15609,Vutalisk,,,,,,,,US,Z,-1.60236092370457,26,27,7301954,
8003,Nalra,,,3,,,,,FR,P,-1.08253852852982,30,31,7292771,
6052,Namakaye,Andrew Gosney,,3,,0,"",,AU,P,-1.76829293179637,152,153,7291625,""
17611,PlayerQ,"",,3,,,"",,NL,R,-1.83398844068385,28,29,7291799,""
9592,Princess,Kevin Hulsmans,,3,,0,"",,BE,Z,-1.77924579565982,89,90,7287681,""
2452,PulSe,Baillie Smallwood-Simpson,,3,,0,"",,AU,Z,-1.02703839181926,81,82,7290258,
10112,LoboParamilitary,Joel,,3,,,"",,AU,Z,-0.734353263077023,27,28,7289846,""
2635,Lee,,,,3859,3,,,KR,P,-0.44498686359378,28,29,7293039,
11116,Mamodopulus,,,,,,,,MX,P,-1.30296251369918,25,26,7295545,
7691,MrStork,,,,,0,,,US,Z,-1.84201470045583,105,106,7299756,
15441,MrStormyZ,,,,,,,,IN,T,-1.65758604211947,25,26,7301361,
20507,MrTamrHit,,,,,,,,RU,Z,-1.98654435215157,27,28,7298552,
16102,MrTise,,,,,0,,,RU,Z,-2.14444758859971,88,89,7283757,
1365,Nightmare,,,,,0,,,CA,Z,-0.986425594680334,90,91,7291249,
21526,NoMercy,,,,,,,,DE,T,-1.98513038893781,25,26,7296885,
18071,Noraasha,,,,,0,,,PL,P,-1.86597091708006,31,32,7299998,
6822,rezaloot,,,,,,,,US,Z,,25,26,7288992,
10886,TwRP,,,,,,,,,Z,-1.30496707234225,26,27,7300915,
1294,uber,Łukasz Stempin,,,3589,2,,,PL,Z,-0.844333277761028,43,44,7295582,
18272,UFO,,,,,,,,UA,T,-1.75138393798971,28,29,7295075,
3450,Noraf,,,,3401,2,,,DE,Z,-0.646638520298936,28,29,7302688,
1011,NyZli,,,,1910,2,,,DK,T,,25,26,7285543,
18270,Payoon,,,,,,,,TH,Z,-1.74974573631405,28,29,7285116,
4156,Payson,William White,,,,,"",,US,P,-1.06259814177673,58,59,7301729,
19532,PazoZle,,,,,,,,BG,T,-1.87703038681742,27,28,7301841,
19646,Pboy,,,,,,,,HK,P,-1.86147973010856,26,27,7292066,
10064,PDizzle,"",,,,,"",,DK,Z,-1.2088541335122,28,29,7290112,""
9525,PeachJohn,,,,,,,,JP,P,-0.866029498471736,25,26,7294836,
3467,Phantasm,,,,3452,2,,,KR,Z,-0.45374561855148,28,29,7290889,
15354,PhantomDark,,,,,,,,BR,Z,-1.7033813303615,40,41,7285571,
3107,Phantomheart,,,,2737,2,,,KR,P,-0.607943029614949,45,46,7302808,
3145,Pheo,,,,2810,2,,,US,Z,-1.43631100941834,153,154,7301249,
7399,PolkaDodge,,,,,0,,,PH,T,-1.96021235508271,241,242,7291528,
8514,PrObe,"",,,,,"",,DE,T,-1.40617725990283,54,55,7284891,""
18283,Collision,,,,,,,,DE,Z,-1.85096838060571,28,29,7299839,
19102,collossal,,,,,,,,VN,Z,-1.90745401223759,39,40,7300607,
1677,CPL,Jakub Witek,,,,,,,PL,P,-0.936458444224079,31,32,7302952,
4697,CptAwesome,Max Ottosson,,,,0,,,SE,P,-1.01831687443737,41,42,7297676,
15842,Ditrax,,,,,,,,PL,T,-1.67702157848731,28,29,7298929,
9793,FlashZ,Leonardo Marques,,,,0,,,BR,Z,-1.38291204601396,48,49,7301002,
5731,FlatLine,Kevin Van,,,,,"",,US,P,-1.24052162442241,84,85,7289903,
4377,CrBox,Martin Maindl,,3,,,"",,CA,Z,-1.21009539738742,97,98,7294280,""
4849,Schmurken,Jan Gustav Eriksson,,,,0,,,SE,P,-0.916163410983462,28,29,7297913,
4214,Shuku,Guillermo Contreras,,,,,"",,CL,P,-0.690172093651246,28,29,7294453,
9277,Tsogi,,,,,0,,,DE,R,-1.33888782925325,40,41,7297278,
20631,tsooi,,,,,,,,RU,P,-1.97363419898474,26,27,7301582,
17672,Tsoppa,,,,,,,,GE,P,-1.80458423947325,30,31,7299265,
15225,tsukabon,,,,,,,,JP,T,-2.42214570671253,105,106,7299707,
8787,Tsukasa,,,,,,,,CL,Z,-1.24072040368049,62,63,7288982,
9117,Tsuki,,,,,,,,PT,T,-0.799594942200207,25,26,7295033,
17263,Tsuneo,,,,,,,,UK,T,-1.73970616658747,40,41,7296754,
9138,Typhoon,,,,,,,,UK,Z,-0.811906836281716,29,30,7297583,
12904,tyr,"",,,,,"",,SE,Z,-1.74043653974626,61,62,7285701,""
2977,Yasen,,,,2195,2,,,BG,T,-0.499336456596698,25,26,7285337,
809,YdachNiGG,Василий Егоров,,,2999,2,,,RU,Z,-1.37015442345551,152,153,7295626,Vasiliy Egorov
12061,YouNai,,,,,0,,,CN,Z,-2.20473536951794,152,153,7283695,
19616,Fjant,,,,,0,,,SE,Z,-2.27925848608626,45,46,7283699,
12310,FKNL,,,,,,"",,US,T,-0.893033898440089,28,29,7297533,
19640,flaffly,,,,,,,,IT,Z,-1.92884385421558,26,27,7293439,
15605,FlameFalcon,,,,,,,,,T,-1.64068766831328,26,27,7290447,
20890,fork,,,,,0,,,KR,P,-1.75943252973902,25,26,7284608,
8306,Hacin,,,,,,,,CA,R,-1.3085896015619,62,63,7285749,
11917,Insanity,,,,,,,,HN,P,-1.35366175650813,27,28,7292684,
11210,JOOsh,,,,,0,,,US,T,-1.45388845555696,54,55,7285412,
1051,Kakashi,Irakli Budia,,,2130,2,,,DE,T,-0.78001073368036,41,42,7286213,
13956,KAKASHKA,"",,,,,"",,RU,T,-1.58319178058873,27,28,7289210,""
13878,Mannermule,,,,,,,,DE,T,-1.32772197930159,26,27,7292016,
18218,Siso,,,4,,0,,,SK,Z,-2.14803079559174,60,61,7289813,
18712,Manny,,,,,,,,BG,Z,-1.83984151351786,39,40,7291471,
3897,Mantis,Віталік Петришин,,,4459,2,,,UA,P,-0.92763344714529,50,51,7296555,Vitalik Petryshyn
475,Mardow,Sebastian Dutsch,,,1715,2,,,DE,Z,-0.608304486967107,35,36,7296648,
9808,Marine,,,,,,"",,CL,P,-1.20274056292155,28,29,7285302,
18004,maverick,,,,,,,,PL,T,-1.76971707232191,26,27,7299313,
20487,maVerick,,,,,,,,IT,Z,-1.97726026374493,27,28,7287979,
4731,MaXJKE,,,,,,,,RU,Z,-0.850293488342102,28,29,7287269,
